annotator,url,impute,date,prob,order,done,done2
elis,https://datalab.kb.se/dark-4226258#1-27,reklam,1946-11-18,1.8253504672897195e-05,1,1,
miriam,https://datalab.kb.se/dark-3697061#1-5,,1913-03-28,3.8346498964644526e-05,2,1,
robin,https://datalab.kb.se/dark-4258290#3-16,,1978-09-16,1.0936132983377077e-05,3,,
elis,https://datalab.kb.se/dark-4217939#1-14,,1957-08-21,1.6175994823681658e-05,4,1,
elis,https://datalab.kb.se/dark-4056336#1-22,,1937-08-07,1.7064846416382253e-05,5,1,
robin,https://datalab.kb.se/dark-4204235#1-3,,1922-05-19,2.8306159420289855e-05,6,,
miriam,https://datalab.kb.se/dark-4254240#2-7,,1975-02-28,1.0936132983377077e-05,7,1,
robin,https://datalab.kb.se/dark-4139937#1-33,,1989-10-15,6.594261673491727e-06,8,,
elis,https://datalab.kb.se/dark-4020243#1-16,reklam,1926-04-01,2.1491972748178555e-05,9,1,
miriam,https://datalab.kb.se/dark-6522359#4-45,,2008-05-25,4.544235864018286e-06,10,1,
robin,https://datalab.kb.se/dark-6749853#3-19,reklam,2012-12-08,5.182528659383486e-06,11,,
miriam,https://datalab.kb.se/dark-3700699#1-6,,1921-02-05,2.8306159420289855e-05,12,1,
robin,https://datalab.kb.se/dark-4033236#1-14,reklam,1935-11-29,1.7064846416382253e-05,13,,
miriam,https://datalab.kb.se/dark-3700911#1-10,,1921-12-18,2.8306159420289855e-05,14,1,
elis,https://datalab.kb.se/dark-3695714#1-15,reklam,1911-03-26,3.8346498964644526e-05,15,1,
elis,https://datalab.kb.se/dark-5172752#1-19,reklam,1994-01-16,8.061265618702136e-06,16,1,
miriam,https://datalab.kb.se/dark-4217501#1-24,,1952-01-27,1.9173984737508147e-05,17,1,
elis,https://datalab.kb.se/dark-3690674#1-2,reklam,1903-08-05,9.100837277029486e-05,18,1,
elis,https://datalab.kb.se/dark-5274719#3-1,,1995-07-17,6.970632724332388e-06,19,1,
robin,https://datalab.kb.se/dark-4213158#1-16,,1979-07-27,1.0936132983377077e-05,20,,
robin,https://datalab.kb.se/dark-4252821#1-16,reklam,1958-02-22,1.6175994823681658e-05,21,,
elis,https://datalab.kb.se/dark-4249712#2-17,reklam,1971-04-01,1.2030219912419999e-05,22,1,
miriam,https://datalab.kb.se/dark-4257252#2-23,reklam,1971-04-28,1.2030219912419999e-05,23,1,
miriam,https://datalab.kb.se/dark-3694762#1-3,,1908-11-29,6.860122110173561e-05,24,1,
elis,https://datalab.kb.se/dark-4218890#1-4,,1954-06-29,1.9173984737508147e-05,25,1,
miriam,https://datalab.kb.se/dark-5174529#4-21,reklam,1994-12-02,8.061265618702136e-06,26,1,
elis,https://datalab.kb.se/dark-4237895#1-4,,1956-03-13,1.6175994823681658e-05,27,1,
miriam,https://datalab.kb.se/dark-3695936#1-16,reklam,1912-08-31,3.8346498964644526e-05,28,1,
elis,https://datalab.kb.se/dark-3699255#1-15,reklam,1917-01-25,3.0795762503079576e-05,29,1,
elis,https://datalab.kb.se/dark-4258121#2-24,reklam,1974-11-28,1.2030219912419999e-05,30,1,
elis,https://datalab.kb.se/dark-4030818#3-3,övrigt,1936-12-06,1.7064846416382253e-05,31,1,
robin,https://datalab.kb.se/dark-4206261#2-7,övrigt,1967-02-05,1.1825782571161647e-05,32,,
elis,https://datalab.kb.se/dark-3698844#1-9,,1917-05-30,3.0795762503079576e-05,33,1,
miriam,https://datalab.kb.se/dark-8184010#1-21,övrigt,2017-09-18,2.5491345688138876e-06,34,1,
robin,https://datalab.kb.se/dark-6750275#4-23,annons,2012-11-24,5.182528659383486e-06,35,,
elis,https://datalab.kb.se/dark-5230700#2-22,övrigt,2004-03-22,6.537144052506341e-06,36,1,
elis,https://datalab.kb.se/dark-3697729#1-10,,1917-11-18,3.0795762503079576e-05,37,1,
miriam,https://datalab.kb.se/dark-4145115#3-23,reklam,1984-12-29,7.355050345319613e-06,38,1,
robin,https://datalab.kb.se/dark-4067744#1-3,reklam,1942-11-18,1.9249278152069297e-05,39,,
elis,https://datalab.kb.se/dark-4223201#1-1,,1950-01-11,1.9173984737508147e-05,40,1,
elis,https://datalab.kb.se/dark-3997390#1-6,,1925-09-20,2.1491972748178555e-05,41,1,
robin,https://datalab.kb.se/dark-4085593#1-26,reklam,1938-11-09,1.7064846416382253e-05,42,,
miriam,https://datalab.kb.se/dark-3697415#1-13,reklam,1916-03-28,3.0795762503079576e-05,43,1,
miriam,https://datalab.kb.se/dark-4238112#1-30,reklam,1957-04-25,1.6175994823681658e-05,44,1,
robin,https://datalab.kb.se/dark-3982051#1-14,reklam,1928-09-26,2.1491972748178555e-05,45,,
elis,https://datalab.kb.se/dark-4179751#1-16,,1944-11-08,1.9249278152069297e-05,46,1,
robin,https://datalab.kb.se/dark-6509382#3-27,,2007-03-06,4.544235864018286e-06,47,,
miriam,https://datalab.kb.se/dark-8969286#1-26,övrigt,2018-02-18,2.5491345688138876e-06,48,1,
elis,https://datalab.kb.se/dark-4106342#1-28,,1980-03-21,7.355050345319613e-06,49,1,
miriam,https://datalab.kb.se/dark-4217340#1-16,,1952-10-14,1.9173984737508147e-05,50,1,
elis,https://datalab.kb.se/dark-3689610#1-2,,1902-03-02,9.100837277029486e-05,51,1,
robin,https://datalab.kb.se/dark-4012122#1-22,reklam,1934-03-02,1.9216726238518006e-05,52,,
miriam,https://datalab.kb.se/dark-4206946#1-8,reklam,1944-09-25,1.9249278152069297e-05,53,1,
miriam,https://datalab.kb.se/dark-5206890#3-7,reklam,2001-07-22,6.537144052506341e-06,54,1,
miriam,https://datalab.kb.se/dark-3689918#1-1,reklam,1900-10-02,9.100837277029486e-05,55,1,
elis,https://datalab.kb.se/dark-3694261#1-11,reklam,1909-09-20,6.860122110173561e-05,56,1,
robin,https://datalab.kb.se/dark-4233186#1-5,reklam,1949-07-14,1.8253504672897195e-05,57,,
miriam,https://datalab.kb.se/dark-3700937#1-2,reklam,1910-12-03,3.8346498964644526e-05,58,1,
miriam,https://datalab.kb.se/dark-3971928#1-16,reklam,1930-05-26,1.9216726238518006e-05,59,1,
elis,https://datalab.kb.se/dark-5173122#1-8,,1994-06-22,8.061265618702136e-06,60,1,
miriam,https://datalab.kb.se/dark-4235435#1-17,reklam,1948-02-01,1.8253504672897195e-05,61,1,
elis,https://datalab.kb.se/dark-3696048#1-3,,1904-05-27,9.100837277029486e-05,62,1,
miriam,https://datalab.kb.se/dark-5183656#4-25,reklam,1997-01-30,6.970632724332388e-06,63,1,
elis,https://datalab.kb.se/dark-6533858#1-14,,2008-09-29,4.544235864018286e-06,64,1,
robin,https://datalab.kb.se/dark-4217594#1-25,reklam,1959-02-02,1.6175994823681658e-05,65,,
elis,https://datalab.kb.se/dark-4023354#1-16,,1925-04-05,2.1491972748178555e-05,66,1,
robin,https://datalab.kb.se/dark-3697128#1-4,reklam,1917-04-20,3.0795762503079576e-05,67,,
elis,https://datalab.kb.se/dark-3698854#1-20,reklam,1919-04-09,3.0795762503079576e-05,68,1,
robin,https://datalab.kb.se/dark-4216537#1-24,reklam,1952-02-12,1.9173984737508147e-05,69,,
elis,https://datalab.kb.se/dark-4254091#2-6,övrigt,1971-08-18,1.2030219912419999e-05,70,1,
elis,https://datalab.kb.se/dark-5229959#1-5,,2003-07-22,6.537144052506341e-06,71,1,
elis,https://datalab.kb.se/dark-5231974#3-19,reklam,2004-11-22,6.537144052506341e-06,72,1,
elis,https://datalab.kb.se/dark-4217450#1-14,reklam,1952-01-07,1.9173984737508147e-05,73,1,
elis,https://datalab.kb.se/dark-6688138#1-20,,2010-09-08,5.182528659383486e-06,74,1,
elis,https://datalab.kb.se/dark-3692250#1-4,reklam,1906-04-01,6.860122110173561e-05,75,1,
robin,https://datalab.kb.se/dark-13387544#2-19,,2020-03-15,7.879040963133967e-06,76,,
elis,https://datalab.kb.se/dark-12541799#3-28,övrigt,2019-10-11,2.5491345688138876e-06,77,1,
robin,https://datalab.kb.se/dark-4143977#2-14,reklam,1992-11-21,8.061265618702136e-06,78,,
robin,https://datalab.kb.se/dark-4057218#1-16,,1940-08-21,1.9249278152069297e-05,79,,
robin,https://datalab.kb.se/dark-3689681#1-2,,1902-02-20,9.100837277029486e-05,80,,
miriam,https://datalab.kb.se/dark-4227304#1-20,reklam,1945-12-15,1.8253504672897195e-05,81,1,
robin,https://datalab.kb.se/dark-4197757#1-7,reklam,1962-09-25,1.3596562788926959e-05,82,,
robin,https://datalab.kb.se/dark-4206933#1-29,reklam,1944-05-22,1.9249278152069297e-05,83,,
robin,https://datalab.kb.se/dark-6703480#5-8,,2011-02-27,5.182528659383486e-06,84,,
miriam,https://datalab.kb.se/dark-4117528#1-4,,1982-08-15,7.355050345319613e-06,85,1,
miriam,https://datalab.kb.se/dark-14315088#2-26,,2020-09-27,7.879040963133967e-06,86,1,
robin,https://datalab.kb.se/dark-3700202#1-4,reklam,1919-11-05,3.0795762503079576e-05,87,,
robin,https://datalab.kb.se/dark-4217709#1-21,reklam,1957-08-19,1.6175994823681658e-05,88,,
robin,https://datalab.kb.se/dark-6515109#1-30,reklam,2005-08-25,4.544235864018286e-06,89,,
robin,https://datalab.kb.se/dark-3692720#1-3,reklam,1907-01-02,6.860122110173561e-05,90,,
robin,https://datalab.kb.se/dark-4220267#1-34,reklam,1954-04-29,1.9173984737508147e-05,91,,
miriam,https://datalab.kb.se/dark-4141579#2-31,övrigt,1989-09-10,6.594261673491727e-06,92,1,
miriam,https://datalab.kb.se/dark-4194322#1-13,reklam,1966-04-10,1.1825782571161647e-05,93,,
elis,https://datalab.kb.se/dark-4261768#1-24,reklam,1931-05-03,1.9216726238518006e-05,94,1,
miriam,https://datalab.kb.se/dark-5414766#2-6,reklam,2015-12-30,2.5491345688138876e-06,95,1,
miriam,https://datalab.kb.se/dark-4165725#1-11,reklam,1992-06-25,8.061265618702136e-06,96,1,
elis,https://datalab.kb.se/dark-4240469#1-28,reklam,1958-04-19,1.6175994823681658e-05,97,1,
miriam,https://datalab.kb.se/dark-6481704#5-7,reklam,2005-05-28,4.544235864018286e-06,98,1,
robin,https://datalab.kb.se/dark-4232575#1-16,,1948-09-20,1.8253504672897195e-05,99,,
elis,https://datalab.kb.se/dark-4129977#1-12,,1987-04-05,6.594261673491727e-06,100,1,
elis,https://datalab.kb.se/dark-4260981#1-22,,1976-11-13,1.0936132983377077e-05,101,1,
elis,https://datalab.kb.se/dark-4017644#1-7,,1934-03-31,1.9216726238518006e-05,102,1,
robin,https://datalab.kb.se/dark-6481400#4-2,reklam,2005-02-27,4.544235864018286e-06,103,,
robin,https://datalab.kb.se/dark-4250202#2-2,reklam,1971-03-01,1.2030219912419999e-05,104,,
robin,https://datalab.kb.se/dark-5187570#2-4,,1998-05-09,6.970632724332388e-06,105,,
elis,https://datalab.kb.se/dark-3700815#1-12,reklam,1912-12-19,3.8346498964644526e-05,106,1,INGET ANNAT
robin,https://datalab.kb.se/dark-6687974#1-18,reklam,2010-05-21,5.182528659383486e-06,107,,
robin,https://datalab.kb.se/dark-3699460#1-3,reklam,1915-08-24,3.0795762503079576e-05,108,,
miriam,https://datalab.kb.se/dark-3697125#1-6,reklam,1917-04-17,3.0795762503079576e-05,109,1,
robin,https://datalab.kb.se/dark-4253688#2-21,reklam,1970-02-13,1.2030219912419999e-05,110,,
elis,https://datalab.kb.se/dark-4228751#1-23,reklam,1948-12-03,1.8253504672897195e-05,111,1,
elis,https://datalab.kb.se/dark-3979478#1-25,reklam,1932-05-04,1.9216726238518006e-05,112,1,
robin,https://datalab.kb.se/dark-5175880#5-14,reklam,1995-04-02,6.970632724332388e-06,113,,
elis,https://datalab.kb.se/dark-6509551#1-24,,2007-03-08,4.544235864018286e-06,114,1,
miriam,https://datalab.kb.se/dark-4126648#1-21,reklam,1987-02-16,6.594261673491727e-06,115,1,
miriam,https://datalab.kb.se/dark-4193798#2-14,reklam,1968-02-20,1.1825782571161647e-05,116,1,
robin,https://datalab.kb.se/dark-4226328#1-5,reklam,1945-01-29,1.8253504672897195e-05,117,,
robin,https://datalab.kb.se/dark-3695672#1-6,reklam,1911-12-08,3.8346498964644526e-05,118,,
miriam,https://datalab.kb.se/dark-5194622#1-9,reklam,1999-01-04,6.970632724332388e-06,119,1,
elis,https://datalab.kb.se/dark-5175213#3-2,,1994-10-14,8.061265618702136e-06,120,1,
elis,https://datalab.kb.se/dark-4072989#1-17,,1940-11-10,1.9249278152069297e-05,121,1,
elis,https://datalab.kb.se/dark-4236513#1-5,,1947-06-17,1.8253504672897195e-05,122,1,
robin,https://datalab.kb.se/dark-4241804#2-18,reklam,1973-01-27,1.2030219912419999e-05,123,,
miriam,https://datalab.kb.se/dark-4123614#2-14,,1991-02-13,8.061265618702136e-06,124,1,
robin,https://datalab.kb.se/dark-12365878#1-4,,2019-09-10,2.5491345688138876e-06,125,,
miriam,https://datalab.kb.se/dark-4145315#2-23,reklam,1981-11-11,7.355050345319613e-06,126,1,
robin,https://datalab.kb.se/dark-3693943#1-2,reklam,1908-10-14,6.860122110173561e-05,127,,
elis,https://datalab.kb.se/dark-4012521#1-25,reklam,1935-03-02,1.7064846416382253e-05,128,1,
robin,https://datalab.kb.se/dark-4127127#1-8,reklam,1986-11-05,6.594261673491727e-06,129,,
miriam,https://datalab.kb.se/dark-5177351#3-1,övrigt,1995-09-24,6.970632724332388e-06,130,1,
robin,https://datalab.kb.se/dark-3690338#1-4,reklam,1901-08-17,9.100837277029486e-05,131,,
elis,https://datalab.kb.se/dark-4249404#4-6,,1970-04-19,1.2030219912419999e-05,132,1,
robin,https://datalab.kb.se/dark-4035854#1-17,övrigt,1936-09-01,1.7064846416382253e-05,133,,
miriam,https://datalab.kb.se/dark-4056446#1-11,reklam,1938-08-28,1.7064846416382253e-05,134,1,
elis,https://datalab.kb.se/dark-3695931#1-11,reklam,1912-08-25,3.8346498964644526e-05,135,1,
elis,https://datalab.kb.se/dark-4072959#1-4,,1941-11-13,1.9249278152069297e-05,136,1,
robin,https://datalab.kb.se/dark-4232662#1-22,reklam,1946-03-08,1.8253504672897195e-05,137,,
miriam,https://datalab.kb.se/dark-4205930#2-11,reklam,1967-06-05,1.1825782571161647e-05,138,1,
robin,https://datalab.kb.se/dark-4188124#1-12,reklam,1927-09-29,2.1491972748178555e-05,139,,
miriam,https://datalab.kb.se/dark-13048844#1-8,,2020-01-07,7.879040963133967e-06,140,1,
robin,https://datalab.kb.se/dark-4257801#1-7,reklam,1974-10-24,1.2030219912419999e-05,141,,
miriam,https://datalab.kb.se/dark-4088410#1-25,reklam,1942-05-19,1.9249278152069297e-05,142,1,
miriam,https://datalab.kb.se/dark-4203213#1-10,reklam,1962-06-17,1.3596562788926959e-05,143,1,
robin,https://datalab.kb.se/dark-13048944#1-27,reklam,2020-01-29,7.879040963133967e-06,144,,
robin,https://datalab.kb.se/dark-5204522#2-2,,2000-01-22,6.537144052506341e-06,145,,
elis,https://datalab.kb.se/dark-4213154#4-3,,1979-08-09,1.0936132983377077e-05,146,1,
miriam,https://datalab.kb.se/dark-5182168#3-6,övrigt,1996-07-20,6.970632724332388e-06,147,1,
elis,https://datalab.kb.se/dark-6508072#1-10,,2006-11-01,4.544235864018286e-06,148,1,
miriam,https://datalab.kb.se/dark-4261816#2-6,reklam,1961-09-03,1.3596562788926959e-05,149,1,
robin,https://datalab.kb.se/dark-3694953#1-8,reklam,1910-01-10,3.8346498964644526e-05,150,,
miriam,https://datalab.kb.se/dark-3696256#1-15,reklam,1911-04-13,3.8346498964644526e-05,151,1,
miriam,https://datalab.kb.se/dark-4189966#2-16,reklam,1964-06-02,1.3596562788926959e-05,152,1,
robin,https://datalab.kb.se/dark-3691186#1-1,reklam,1904-09-07,9.100837277029486e-05,153,,
miriam,https://datalab.kb.se/dark-4036239#1-17,reklam,1937-01-05,1.7064846416382253e-05,154,1,
elis,https://datalab.kb.se/dark-4216278#1-27,reklam,1953-03-23,1.9173984737508147e-05,155,1,
robin,https://datalab.kb.se/dark-4139948#2-1,,1991-09-01,8.061265618702136e-06,156,,
miriam,https://datalab.kb.se/dark-16814959#2-30,reklam,2021-05-15,7.879040963133967e-06,157,1,
elis,https://datalab.kb.se/dark-3709123#1-1,reklam,1907-09-21,6.860122110173561e-05,158,1,
miriam,https://datalab.kb.se/dark-5229736#4-6,reklam,2003-02-24,6.537144052506341e-06,159,1,
miriam,https://datalab.kb.se/dark-3690522#1-1,reklam,1902-08-01,9.100837277029486e-05,160,1,
elis,https://datalab.kb.se/dark-6665480#2-10,,2009-03-08,4.544235864018286e-06,161,,
elis,https://datalab.kb.se/dark-4124677#1-32,,1988-08-19,6.594261673491727e-06,162,,
miriam,https://datalab.kb.se/dark-4212754#2-21,reklam,1979-04-22,1.0936132983377077e-05,163,1,
robin,https://datalab.kb.se/dark-4030604#1-37,reklam,2014-05-03,5.182528659383486e-06,164,,
robin,https://datalab.kb.se/dark-4106485#1-29,reklam,1941-06-13,1.9249278152069297e-05,165,,
elis,https://datalab.kb.se/dark-4215198#1-9,,1961-07-21,1.3596562788926959e-05,166,,
miriam,https://datalab.kb.se/dark-17470852#1-26,,2021-09-17,7.879040963133967e-06,167,1,
elis,https://datalab.kb.se/dark-4117258#2-12,,1982-02-15,7.355050345319613e-06,168,,
miriam,https://datalab.kb.se/dark-4196066#1-28,,1965-12-17,1.1825782571161647e-05,169,1,
robin,https://datalab.kb.se/dark-3998495#1-18,,1925-06-12,2.1491972748178555e-05,170,,
robin,https://datalab.kb.se/dark-4060971#1-8,,1937-09-26,1.7064846416382253e-05,171,,
elis,https://datalab.kb.se/dark-3694932#1-1,,1910-04-24,3.8346498964644526e-05,172,,
robin,https://datalab.kb.se/dark-4060917#1-33,reklam,1937-06-02,1.7064846416382253e-05,173,,
robin,https://datalab.kb.se/dark-4221045#1-19,reklam,1959-10-08,1.6175994823681658e-05,174,,
elis,https://datalab.kb.se/dark-4119469#1-6,,1984-05-05,7.355050345319613e-06,175,,
robin,https://datalab.kb.se/dark-3966029#1-12,reklam,1929-07-14,2.1491972748178555e-05,176,,
elis,https://datalab.kb.se/dark-4080790#1-26,,1939-06-20,1.7064846416382253e-05,177,,
miriam,https://datalab.kb.se/dark-4222594#1-9,reklam,1956-09-20,1.6175994823681658e-05,178,1,
robin,https://datalab.kb.se/dark-6547232#1-30,reklam,2007-10-23,4.544235864018286e-06,179,,
robin,https://datalab.kb.se/dark-3697441#1-21,reklam,1917-09-27,3.0795762503079576e-05,180,,
elis,https://datalab.kb.se/dark-3701210#1-15,,1921-09-03,2.8306159420289855e-05,181,,
robin,https://datalab.kb.se/dark-10191023#2-6,,2018-09-22,2.5491345688138876e-06,182,,
elis,https://datalab.kb.se/dark-4258426#2-3,,1976-08-11,1.0936132983377077e-05,183,,
miriam,https://datalab.kb.se/dark-5173114#3-9,reklam,1994-06-05,8.061265618702136e-06,184,1,
miriam,https://datalab.kb.se/dark-4204322#1-15,reklam,1923-07-20,2.8306159420289855e-05,185,1,
miriam,https://datalab.kb.se/dark-3982523#1-18,reklam,1927-09-22,2.1491972748178555e-05,186,1,
miriam,https://datalab.kb.se/dark-3693898#1-4,reklam,1908-09-16,6.860122110173561e-05,187,1,
elis,https://datalab.kb.se/dark-9476230#4-6,,2018-05-19,2.5491345688138876e-06,188,,
robin,https://datalab.kb.se/dark-4245370#1-17,reklam,1956-12-15,1.6175994823681658e-05,189,,
miriam,https://datalab.kb.se/dark-4111127#3-9,övrigt,1988-02-08,6.594261673491727e-06,190,1,
elis,https://datalab.kb.se/dark-6751695#3-8,,2012-11-28,5.182528659383486e-06,191,,
robin,https://datalab.kb.se/dark-4249182#2-14,reklam,1971-05-12,1.2030219912419999e-05,192,,
robin,https://datalab.kb.se/dark-4140379#1-30,reklam,1988-03-11,6.594261673491727e-06,193,,
robin,https://datalab.kb.se/dark-5175328#4-10,reklam,1994-09-06,8.061265618702136e-06,194,,
elis,https://datalab.kb.se/dark-4188160#1-6,,1936-01-05,1.7064846416382253e-05,195,,
elis,https://datalab.kb.se/dark-4139587#2-1,,1989-10-24,6.594261673491727e-06,196,,
robin,https://datalab.kb.se/dark-4261536#2-30,reklam,1976-11-03,1.0936132983377077e-05,197,,
miriam,https://datalab.kb.se/dark-3707997#1-3,reklam,1905-09-08,6.860122110173561e-05,198,1,
elis,https://datalab.kb.se/dark-4204206#1-6,,1922-11-15,2.8306159420289855e-05,199,,
miriam,https://datalab.kb.se/dark-3698865#1-11,reklam,1919-04-24,3.0795762503079576e-05,200,1,
miriam,https://datalab.kb.se/dark-4060920#1-12,reklam,1937-08-12,1.7064846416382253e-05,201,1,
elis,https://datalab.kb.se/dark-3689448#1-3,,1901-10-26,9.100837277029486e-05,202,,
elis,https://datalab.kb.se/dark-4126475#2-20,,1986-11-10,6.594261673491727e-06,203,,
miriam,https://datalab.kb.se/dark-3997847#2-2,,1924-12-14,2.8306159420289855e-05,204,1,
robin,https://datalab.kb.se/dark-5202003#3-10,reklam,2000-10-07,6.537144052506341e-06,205,,
robin,https://datalab.kb.se/dark-3699365#1-17,reklam,1919-02-14,3.0795762503079576e-05,206,,
miriam,https://datalab.kb.se/dark-4258518#1-3,reklam,1977-02-17,1.0936132983377077e-05,207,1,
elis,https://datalab.kb.se/dark-4238111#1-33,,1957-04-24,1.6175994823681658e-05,208,,
elis,https://datalab.kb.se/dark-3982405#1-18,,1927-07-29,2.1491972748178555e-05,209,,
elis,https://datalab.kb.se/dark-4201905#1-27,,1962-04-21,1.3596562788926959e-05,210,,
miriam,https://datalab.kb.se/dark-4259897#2-21,reklam,1976-10-03,1.0936132983377077e-05,211,1,
miriam,https://datalab.kb.se/dark-3694264#1-14,reklam,1909-09-23,6.860122110173561e-05,212,1,
elis,https://datalab.kb.se/dark-4000443#1-28,,1932-11-15,1.9216726238518006e-05,213,,
miriam,https://datalab.kb.se/dark-3700864#1-2,reklam,1920-05-31,2.8306159420289855e-05,214,1,
elis,https://datalab.kb.se/dark-3687685#1-1,,1900-07-26,9.100837277029486e-05,215,,
miriam,https://datalab.kb.se/dark-4036359#1-17,reklam,1935-04-20,1.7064846416382253e-05,216,1,
miriam,https://datalab.kb.se/dark-4258422#2-11,reklam,1977-12-14,1.0936132983377077e-05,217,1,
robin,https://datalab.kb.se/dark-4194171#2-1,övrig brödtext,1969-05-21,1.1825782571161647e-05,218,,
miriam,https://datalab.kb.se/dark-4223477#2-11,reklam,1979-11-30,1.0936132983377077e-05,219,1,
miriam,https://datalab.kb.se/dark-4259226#2-15,reklam,1974-02-08,1.2030219912419999e-05,220,1,
elis,https://datalab.kb.se/dark-4257572#1-20,,1972-09-30,1.2030219912419999e-05,221,,
miriam,https://datalab.kb.se/dark-3701193#2-2,reklam,1921-08-14,2.8306159420289855e-05,222,1,
elis,https://datalab.kb.se/dark-4072530#1-28,,1940-03-30,1.9249278152069297e-05,223,,
robin,https://datalab.kb.se/dark-3696515#1-6,reklam,1912-10-10,3.8346498964644526e-05,224,,
miriam,https://datalab.kb.se/dark-3697683#1-14,reklam,1917-07-14,3.0795762503079576e-05,225,1,
miriam,https://datalab.kb.se/dark-3997680#1-4,reklam,1925-10-10,2.1491972748178555e-05,226,1,
elis,https://datalab.kb.se/dark-8982457#1-28,,2018-02-13,2.5491345688138876e-06,227,,
elis,https://datalab.kb.se/dark-4117822#2-19,,1984-11-26,7.355050345319613e-06,228,,
miriam,https://datalab.kb.se/dark-4056443#1-6,reklam,1939-06-30,1.7064846416382253e-05,229,1,
robin,https://datalab.kb.se/dark-17124026#2-33,reklam,2021-05-02,7.879040963133967e-06,230,,
elis,https://datalab.kb.se/dark-5353738#3-12,,2015-11-04,2.5491345688138876e-06,231,,
elis,https://datalab.kb.se/dark-5206393#4-15,,2001-05-05,6.537144052506341e-06,232,,
elis,https://datalab.kb.se/dark-15933542#1-8,,2021-03-26,7.879040963133967e-06,233,,
robin,https://datalab.kb.se/dark-3687688#1-4,reklam,1900-07-25,9.100837277029486e-05,234,,
robin,https://datalab.kb.se/dark-6522377#4-19,reklam,2008-05-31,4.544235864018286e-06,235,,
robin,https://datalab.kb.se/dark-5173115#2-5,reklam,1994-06-09,8.061265618702136e-06,236,,
miriam,https://datalab.kb.se/dark-4059729#1-5,reklam,1940-05-29,1.9249278152069297e-05,237,1,
miriam,https://datalab.kb.se/dark-4057528#1-13,övrigt,1941-01-17,1.9249278152069297e-05,238,1,
elis,https://datalab.kb.se/dark-5167418#2-6,,1993-02-28,8.061265618702136e-06,239,,
elis,https://datalab.kb.se/dark-4313318#3-44,,2014-02-14,5.182528659383486e-06,240,,
miriam,https://datalab.kb.se/dark-4252601#2-15,reklam,1971-12-30,1.2030219912419999e-05,241,1,
miriam,https://datalab.kb.se/dark-5175621#4-26,reklam,1995-03-11,6.970632724332388e-06,242,1,
elis,https://datalab.kb.se/dark-4223493#1-34,,1959-05-29,1.6175994823681658e-05,243,,
robin,https://datalab.kb.se/dark-3700264#1-3,reklam,1910-10-03,3.8346498964644526e-05,244,,
elis,https://datalab.kb.se/dark-3700421#1-6,,1921-07-09,2.8306159420289855e-05,245,,
robin,https://datalab.kb.se/dark-4012478#1-26,reklam,1934-12-12,1.9216726238518006e-05,246,,
robin,https://datalab.kb.se/dark-3690466#1-2,reklam,1902-08-20,9.100837277029486e-05,247,,
miriam,https://datalab.kb.se/dark-6538709#2-17,,2007-10-07,4.544235864018286e-06,248,1,
miriam,https://datalab.kb.se/dark-4119453#2-13,reklam,1984-01-20,7.355050345319613e-06,249,1,
