url,date,prob,period
https://datalab.kb.se/dark-3691985#1-1,1900-03-29,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3687972#1-1,1900-05-19,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3688044#1-2,1900-06-08,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3687731#1-2,1900-09-10,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3693418#1-1,1900-12-05,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3688305#1-2,1901-03-01,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3708322#1-2,1901-04-25,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3695737#1-2,1901-05-20,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3689362#1-2,1901-10-22,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3689337#1-1,1901-11-13,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3690489#1-4,1902-09-13,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3690240#1-2,1902-10-01,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3690719#1-4,1902-11-14,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3689962#1-4,1903-05-02,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3690583#1-4,1903-07-20,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3708245#1-2,1903-10-05,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3690889#1-2,1904-01-08,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3688876#1-3,1904-02-06,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3690943#1-1,1904-02-23,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3691049#1-2,1904-03-29,9.100837277029486e-05,1900
https://datalab.kb.se/dark-3708487#1-1,1905-01-20,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3708559#1-1,1905-01-28,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3691453#1-1,1905-05-05,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3691464#1-1,1905-05-17,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3692040#1-3,1906-01-03,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3696846#1-1,1906-08-28,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3709700#1-4,1906-12-23,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3692883#1-4,1907-06-12,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3709048#1-2,1907-07-08,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3692990#1-2,1907-10-05,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3693007#1-3,1907-10-22,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3693083#1-1,1907-10-31,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3693794#1-3,1908-04-03,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3693759#1-3,1908-05-11,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3694131#1-4,1908-08-19,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3701083#1-2,1909-01-18,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3701139#1-1,1909-03-04,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3695420#1-3,1909-05-05,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3694310#1-2,1909-08-07,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3694265#1-1,1909-09-24,6.860122110173561e-05,1905
https://datalab.kb.se/dark-3701251#1-7,1910-08-27,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3701268#1-6,1910-09-12,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3694821#1-9,1911-01-04,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3695718#1-8,1911-03-31,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3696268#1-13,1911-04-27,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3696229#1-5,1911-09-17,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3695049#1-14,1912-03-31,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3695193#1-3,1912-06-01,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3695107#1-11,1912-07-22,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3696585#1-2,1912-10-14,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3701334#1-10,1912-11-28,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3699916#1-3,1913-02-05,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3699102#1-16,1913-06-17,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3697951#1-1,1913-07-10,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3699157#1-10,1913-10-19,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3699179#1-6,1913-11-09,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3700472#1-14,1913-12-03,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3700307#1-10,1914-07-06,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3696891#1-5,1914-10-11,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3696179#1-9,1914-12-14,3.8346498964644526e-05,1910
https://datalab.kb.se/dark-3698505#1-1,1915-03-22,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3699528#1-5,1915-09-10,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3705769#1-4,1916-03-17,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3697208#1-3,1916-04-17,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3697806#1-11,1916-12-17,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3699241#1-15,1917-01-11,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3697233#1-14,1917-02-13,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3697152#1-5,1917-06-13,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3698466#1-10,1917-10-18,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3699836#1-22,1917-12-16,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3698813#1-2,1918-02-20,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3700078#1-19,1918-03-02,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3700095#1-11,1918-03-19,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3699358#1-6,1918-08-26,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3699208#1-1,1918-08-30,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3699232#1-18,1918-09-22,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3700002#1-16,1919-06-11,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3700225#1-17,1919-06-21,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3698394#1-2,1919-08-14,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3700202#1-17,1919-11-05,3.0795762503079576e-05,1915
https://datalab.kb.se/dark-3698781#1-17,1920-04-17,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-3700874#1-3,1920-06-10,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-3700788#1-5,1920-10-21,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-3700411#1-2,1920-12-16,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-3701381#1-8,1921-03-10,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-3701396#1-18,1921-03-24,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-3701227#1-16,1921-05-09,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-3701237#1-13,1921-05-19,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-3699869#1-2,1921-10-21,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-4203492#1-1,1922-03-28,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-4205979#1-15,1922-09-12,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-4206265#1-13,1923-05-19,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-4206012#1-14,1923-09-24,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-4204346#1-1,1923-10-06,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-4204373#1-10,1923-11-06,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-4204392#1-6,1923-11-12,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-4204395#1-8,1923-11-21,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-4204397#1-10,1923-11-28,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-4022860#1-14,1924-01-09,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-4022922#1-5,1924-08-28,2.8306159420289855e-05,1920
https://datalab.kb.se/dark-4023354#1-1,1925-04-05,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3998724#1-2,1925-05-31,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3997384#1-17,1925-09-18,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3997482#1-21,1925-12-17,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-4020129#1-18,1926-01-05,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-4020145#1-19,1926-05-15,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3986484#1-18,1926-09-03,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3982526#1-10,1926-11-01,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3986276#1-22,1926-11-20,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-4168937#1-24,1926-12-12,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3982443#1-19,1927-01-13,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-4188115#1-6,1927-10-01,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-4168877#1-3,1927-10-15,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3993135#1-6,1927-11-24,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3982128#1-16,1928-01-13,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3993088#1-15,1928-03-25,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3981610#1-15,1928-07-09,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3966016#1-15,1929-07-18,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3966385#1-28,1929-10-21,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3966622#2-12,1929-12-08,2.1491972748178555e-05,1925
https://datalab.kb.se/dark-3966899#1-2,1930-01-16,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-3986304#1-16,1930-03-13,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-3971768#1-4,1930-06-20,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-3971857#1-31,1930-09-26,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-3971952#1-17,1930-11-13,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-3971998#1-31,1930-11-16,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-3981104#3-3,1931-04-19,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-3981424#1-13,1931-10-23,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-3979377#1-1,1931-12-18,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-4168823#1-24,1932-01-13,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-4016707#2-9,1932-09-18,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-4000438#1-14,1932-11-04,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-4000409#1-3,1932-11-10,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-4023212#1-25,1933-04-02,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-4012032#1-22,1933-11-18,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-4012065#1-26,1933-12-10,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-4016550#1-10,1933-12-28,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-4012051#1-10,1934-01-02,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-4012078#1-9,1934-02-10,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-4012233#1-8,1934-06-01,1.9216726238518006e-05,1930
https://datalab.kb.se/dark-4032803#1-17,1935-04-16,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4036356#1-9,1935-04-24,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4035892#1-19,1936-05-25,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4032813#1-11,1937-02-26,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4032606#1-10,1937-03-21,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4032770#1-33,1937-04-16,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4060914#1-2,1937-06-05,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4032627#1-19,1937-06-20,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4023221#1-26,1937-07-30,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4059647#1-16,1938-02-01,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4059710#1-13,1938-05-11,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4057581#1-4,1938-09-22,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4060947#1-26,1938-10-01,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4085586#1-14,1938-11-14,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4056741#1-18,1938-12-18,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4263965#1-22,1939-02-22,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4108103#1-7,1939-07-16,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4056799#1-3,1939-09-02,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4057287#1-3,1939-11-21,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4057526#1-2,1939-11-27,1.7064846416382253e-05,1935
https://datalab.kb.se/dark-4072496#1-15,1940-02-28,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4072516#1-23,1940-03-15,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4072536#1-12,1940-03-31,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4056908#1-25,1940-04-11,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4059613#1-19,1940-09-30,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4168934#1-7,1940-12-14,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4106467#2-3,1941-07-13,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4072668#1-19,1941-10-10,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4059494#1-14,1942-07-15,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4059504#1-2,1942-07-17,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4059884#1-22,1942-09-05,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4067732#1-17,1942-11-24,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4085523#1-12,1942-12-07,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4163860#1-21,1943-01-10,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4215104#1-8,1943-02-24,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4212729#1-16,1943-03-26,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4165635#1-13,1943-10-03,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4206882#1-1,1944-02-27,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4178544#1-4,1944-08-03,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4206944#1-20,1944-09-29,1.9249278152069297e-05,1940
https://datalab.kb.se/dark-4226313#2-2,1945-01-21,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4263956#1-24,1945-02-09,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4261794#1-29,1945-02-23,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4229628#1-5,1945-05-05,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4232765#1-31,1946-02-15,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4235496#1-30,1946-08-16,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4230315#1-40,1946-09-20,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4235757#1-12,1946-12-10,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4227303#1-18,1947-01-20,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4228374#1-13,1947-03-11,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4228473#1-20,1947-03-23,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4236659#1-8,1947-11-21,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4235453#1-23,1948-02-11,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4232635#1-8,1948-03-04,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4232764#1-9,1948-08-09,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4232896#1-18,1948-09-10,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4232816#1-6,1948-10-16,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4229501#1-15,1948-12-18,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4222281#1-2,1949-09-10,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4222578#1-13,1949-12-28,1.8253504672897195e-05,1945
https://datalab.kb.se/dark-4203091#1-2,1950-05-26,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4182269#1-10,1950-07-16,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4215393#1-12,1950-09-22,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4179833#1-17,1950-10-07,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4215293#1-31,1950-11-26,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4194700#1-27,1951-04-10,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4223517#1-5,1951-11-28,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4217224#1-7,1952-03-15,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4220036#1-22,1952-10-30,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4218963#1-9,1953-01-09,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4216696#1-34,1953-04-16,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4216710#1-27,1953-04-25,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4218076#1-13,1953-11-19,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4220041#1-28,1954-03-28,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4217577#1-21,1954-05-11,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4218032#1-31,1954-05-24,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4218920#1-4,1954-06-13,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4226686#1-19,1954-07-06,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4226685#1-1,1954-07-07,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4222676#1-5,1954-09-18,1.9173984737508147e-05,1950
https://datalab.kb.se/dark-4222691#1-16,1955-03-03,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4238326#1-6,1955-07-25,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4222825#1-13,1955-08-14,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4223056#1-5,1955-11-09,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4236803#1-10,1955-12-14,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4222603#1-32,1956-02-15,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4223424#1-39,1956-05-11,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4238406#1-14,1957-05-22,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4220231#1-33,1957-09-06,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4220697#1-32,1957-11-24,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4222229#1-26,1958-03-21,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4222302#1-30,1958-03-31,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4242712#1-4,1958-05-20,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4241998#1-3,1958-08-10,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4236884#1-1,1958-10-26,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4237087#1-30,1958-12-19,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4217167#2-4,1959-03-22,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4218915#1-20,1959-03-24,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4222173#1-11,1959-06-04,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4221044#1-31,1959-10-10,1.6175994823681658e-05,1955
https://datalab.kb.se/dark-4215480#1-11,1960-01-14,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4217742#1-23,1960-02-21,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4223565#1-2,1960-03-27,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4216595#1-29,1960-06-20,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4215864#1-47,1960-09-29,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4223473#1-16,1960-11-18,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4216563#1-21,1961-01-18,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4183048#1-4,1961-04-04,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4183049#1-28,1961-04-12,1.3596562788926959e-05,1960
