url,date,prob,period
https://datalab.kb.se/dark-4183039#1-11,1961-06-01,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4202939#1-32,1961-10-27,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4215179#1-13,1961-11-27,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4188132#1-23,1962-02-07,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4188358#1-21,1962-05-07,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4203022#1-21,1962-05-30,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4189034#1-5,1962-09-12,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4198184#2-19,1963-08-26,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4198227#1-18,1964-05-27,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4190302#1-13,1964-06-09,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4194624#2-22,1964-10-19,1.3596562788926959e-05,1960
https://datalab.kb.se/dark-4194216#1-18,1965-04-28,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4194233#2-30,1965-05-20,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4192812#1-9,1966-03-26,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4191375#2-25,1966-05-05,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4191374#1-7,1966-05-06,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4213366#2-11,1967-02-20,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4206275#2-20,1967-04-08,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4205938#2-3,1967-06-01,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4205933#1-14,1967-08-14,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4205986#1-20,1967-11-06,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4206064#2-4,1967-12-09,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4193763#1-17,1968-03-27,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4193903#1-14,1968-04-25,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4193922#2-7,1968-11-27,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4241878#2-12,1969-03-01,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4241880#2-11,1969-03-02,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4193968#1-7,1969-06-29,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4246534#2-31,1969-08-25,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4246406#1-13,1969-09-04,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4253603#1-24,1969-10-06,1.1825782571161647e-05,1965
https://datalab.kb.se/dark-4250007#2-27,1970-03-11,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4250059#1-28,1970-03-12,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4257246#2-10,1970-07-19,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4246403#2-6,1970-08-03,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4246426#1-9,1970-08-13,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4249804#3-10,1971-04-11,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4254079#2-10,1971-08-13,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4253591#2-9,1972-04-09,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4244999#1-3,1972-05-17,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4248660#1-14,1972-08-09,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4243484#2-21,1972-12-04,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4245450#1-3,1973-04-10,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4243061#1-21,1973-06-15,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4257590#1-14,1973-09-03,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4257595#1-18,1973-09-04,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4260734#1-17,1973-11-21,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4260810#2-3,1974-09-25,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4258249#2-16,1974-10-15,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4258112#2-7,1974-11-26,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4257690#2-17,1974-12-19,1.2030219912419999e-05,1970
https://datalab.kb.se/dark-4258122#2-23,1975-02-05,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4254237#1-2,1975-03-26,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4263947#2-10,1975-07-16,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4261002#1-7,1975-10-21,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4261684#1-21,1976-01-23,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4261049#2-10,1976-07-05,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4259888#2-18,1976-10-06,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4258152#2-24,1976-12-31,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4258546#1-9,1977-01-17,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4259231#2-5,1977-03-17,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4258447#1-16,1977-08-26,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4258443#2-26,1977-10-03,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4257599#1-8,1978-02-03,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4258111#1-12,1978-11-14,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4212246#1-2,1979-07-14,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4212764#2-9,1979-08-24,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4212770#2-21,1979-08-29,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4212771#1-3,1979-08-30,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4223514#5-2,1979-11-22,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4212856#1-13,1979-12-22,1.0936132983377077e-05,1975
https://datalab.kb.se/dark-4104313#3-9,1980-03-22,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4107083#2-32,1980-04-17,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4108336#3-6,1980-04-30,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4112520#2-3,1981-07-20,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4110365#1-23,1981-08-30,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4109812#3-15,1981-09-09,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4088349#3-13,1981-11-19,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4091483#2-23,1982-12-01,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4113050#1-17,1982-12-29,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4091505#4-17,1983-01-20,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4188185#1-15,1983-03-02,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4188191#1-20,1983-05-02,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4091330#4-9,1983-08-18,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4117445#2-15,1983-09-30,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4117905#5-5,1984-01-12,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4142058#2-7,1984-01-27,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4142099#3-16,1984-01-31,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4118074#1-27,1984-04-05,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4096375#2-23,1984-09-17,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4138625#3-7,1984-09-23,7.355050345319613e-06,1980
https://datalab.kb.se/dark-4168985#3-19,1985-01-19,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4180107#3-17,1985-04-03,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4119054#1-17,1985-06-29,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4123506#2-19,1985-10-21,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4181384#1-26,1986-02-28,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4140187#2-26,1986-04-23,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4097361#3-20,1986-05-07,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4128848#1-29,1986-06-17,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4126734#1-6,1986-11-07,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4131154#3-29,1987-04-11,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4110453#1-11,1987-05-16,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4180128#1-29,1987-12-15,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4180295#3-9,1987-12-16,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4142360#2-30,1988-10-26,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4165698#2-1,1988-12-03,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4168445#3-8,1989-01-14,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4124438#2-12,1989-02-24,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4137963#2-34,1989-03-15,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4126827#1-19,1989-04-13,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4141617#2-33,1989-05-08,6.594261673491727e-06,1985
https://datalab.kb.se/dark-4161775#1-23,1990-01-13,8.061265618702136e-06,1990
https://datalab.kb.se/dark-4126668#2-11,1990-10-28,8.061265618702136e-06,1990
https://datalab.kb.se/dark-4161870#2-3,1990-12-20,8.061265618702136e-06,1990
https://datalab.kb.se/dark-4161874#4-13,1990-12-27,8.061265618702136e-06,1990
https://datalab.kb.se/dark-4261581#2-10,1991-01-25,8.061265618702136e-06,1990
https://datalab.kb.se/dark-4142970#1-10,1991-03-16,8.061265618702136e-06,1990
https://datalab.kb.se/dark-4137753#3-5,1992-09-03,8.061265618702136e-06,1990
https://datalab.kb.se/dark-4143977#2-1,1992-11-21,8.061265618702136e-06,1990
https://datalab.kb.se/dark-5171634#2-3,1993-07-01,8.061265618702136e-06,1990
https://datalab.kb.se/dark-5172501#3-15,1993-11-21,8.061265618702136e-06,1990
https://datalab.kb.se/dark-5172569#1-14,1993-12-04,8.061265618702136e-06,1990
https://datalab.kb.se/dark-5172657#4-17,1993-12-12,8.061265618702136e-06,1990
https://datalab.kb.se/dark-5172866#3-8,1994-02-25,8.061265618702136e-06,1990
https://datalab.kb.se/dark-5172954#2-2,1994-03-08,8.061265618702136e-06,1990
https://datalab.kb.se/dark-5172949#4-4,1994-03-15,8.061265618702136e-06,1990
https://datalab.kb.se/dark-5173054#2-1,1994-03-31,8.061265618702136e-06,1990
https://datalab.kb.se/dark-5173053#5-1,1994-04-15,8.061265618702136e-06,1990
https://datalab.kb.se/dark-5173104#1-9,1994-06-08,8.061265618702136e-06,1990
https://datalab.kb.se/dark-5173122#3-2,1994-06-22,8.061265618702136e-06,1990
https://datalab.kb.se/dark-5174286#1-4,1994-11-01,8.061265618702136e-06,1990
https://datalab.kb.se/dark-5174970#5-10,1995-01-05,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5175795#1-3,1995-03-23,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5175795#5-15,1995-03-23,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5176119#4-17,1995-05-18,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5176665#2-13,1995-08-14,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5179285#4-2,1995-10-06,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5178663#3-4,1996-01-26,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5180219#4-7,1996-06-06,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5181461#1-10,1996-08-14,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5182162#4-20,1996-10-24,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5183643#1-2,1997-01-27,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5183760#1-1,1997-03-16,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5186252#2-1,1997-12-03,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5186549#2-1,1998-02-03,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5186761#1-3,1998-02-26,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5186756#1-15,1998-03-10,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5190713#4-8,1998-08-27,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5195392#2-24,1999-03-13,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5196048#5-13,1999-05-19,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5197311#2-5,1999-11-12,6.970632724332388e-06,1995
https://datalab.kb.se/dark-5201695#1-23,2000-03-28,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5202432#1-4,2000-10-15,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5206350#1-1,2001-04-01,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5206345#1-15,2001-05-03,6.537144052506341e-06,2000
https://datalab.kb.se/dark-11532101#1-7,2001-07-14,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5206947#1-7,2001-09-07,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5206967#3-3,2001-09-28,6.537144052506341e-06,2000
https://datalab.kb.se/dark-11532197#5-2,2001-10-30,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5227179#2-8,2002-03-09,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5227828#2-13,2002-03-17,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5227200#3-8,2002-05-13,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5227450#3-11,2002-05-17,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5228156#1-10,2002-08-20,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5229861#2-8,2003-05-11,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5230139#2-4,2003-11-30,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5230246#3-4,2004-02-08,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5230322#5-22,2004-02-22,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5230434#3-4,2004-03-15,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5231222#3-10,2004-07-16,6.537144052506341e-06,2000
https://datalab.kb.se/dark-5241823#1-2,2004-12-11,6.537144052506341e-06,2000
https://datalab.kb.se/dark-6501900#1-17,2005-08-01,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6505329#2-2,2006-03-09,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6507367#2-17,2006-06-20,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6508139#1-41,2006-11-03,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6513913#1-30,2006-12-19,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6513914#3-18,2006-12-20,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6533335#4-10,2007-06-19,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6538669#1-29,2007-09-26,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6548235#2-37,2007-11-17,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6548211#1-15,2007-11-22,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6663812#3-20,2007-12-19,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6511523#5-26,2008-01-27,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6538698#3-4,2008-12-13,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6547151#4-14,2009-01-04,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6674024#1-33,2009-05-15,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6683947#4-15,2009-07-09,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6686148#4-22,2009-10-02,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6686160#1-14,2009-10-03,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6685567#3-18,2009-10-21,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6684888#1-6,2009-12-20,4.544235864018286e-06,2005
https://datalab.kb.se/dark-6686941#4-6,2010-02-25,5.182528659383486e-06,2010
https://datalab.kb.se/dark-6686945#4-21,2010-02-26,5.182528659383486e-06,2010
https://datalab.kb.se/dark-6685703#1-29,2010-03-06,5.182528659383486e-06,2010
https://datalab.kb.se/dark-6689345#1-2,2010-08-31,5.182528659383486e-06,2010
https://datalab.kb.se/dark-6689316#1-23,2010-12-09,5.182528659383486e-06,2010
https://datalab.kb.se/dark-6514105#3-37,2011-01-07,5.182528659383486e-06,2010
https://datalab.kb.se/dark-6703609#1-19,2011-03-20,5.182528659383486e-06,2010
https://datalab.kb.se/dark-6703858#3-11,2011-05-07,5.182528659383486e-06,2010
https://datalab.kb.se/dark-6730906#1-17,2011-08-21,5.182528659383486e-06,2010
https://datalab.kb.se/dark-6735813#2-18,2011-10-31,5.182528659383486e-06,2010
https://datalab.kb.se/dark-6733188#3-28,2011-11-17,5.182528659383486e-06,2010
https://datalab.kb.se/dark-6749555#2-5,2012-09-23,5.182528659383486e-06,2010
https://datalab.kb.se/dark-4993255#1-35,2013-01-20,5.182528659383486e-06,2010
https://datalab.kb.se/dark-4993047#3-9,2013-01-29,5.182528659383486e-06,2010
https://datalab.kb.se/dark-4996041#5-24,2013-04-12,5.182528659383486e-06,2010
https://datalab.kb.se/dark-5009431#1-1,2013-08-06,5.182528659383486e-06,2010
https://datalab.kb.se/dark-5007659#1-14,2013-09-09,5.182528659383486e-06,2010
https://datalab.kb.se/dark-4313259#3-36,2014-02-07,5.182528659383486e-06,2010
https://datalab.kb.se/dark-4030440#1-10,2014-05-02,5.182528659383486e-06,2010
https://datalab.kb.se/dark-5027183#3-18,2014-12-10,5.182528659383486e-06,2010
https://datalab.kb.se/dark-5028888#3-6,2015-05-26,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-5028761#2-9,2015-06-01,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-5028752#1-34,2015-06-26,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-5254903#1-20,2015-10-11,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-5353749#1-9,2015-11-27,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-5882472#2-32,2016-06-10,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-6990075#3-3,2017-02-11,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-7455954#1-18,2017-05-23,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-8362850#2-4,2017-10-23,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-8362958#1-7,2017-10-27,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-8769526#1-32,2017-12-21,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-8769825#1-35,2017-12-30,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-8951265#1-19,2018-01-16,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-8975096#1-20,2018-02-18,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-10120938#2-5,2018-09-04,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-10672791#2-16,2018-11-07,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-10657367#1-32,2018-11-08,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-10657131#3-5,2018-11-29,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-11718560#1-38,2019-05-25,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-11983800#1-31,2019-07-20,2.5491345688138876e-06,2015
https://datalab.kb.se/dark-13648398#1-29,2020-05-17,7.879040963133967e-06,2020
https://datalab.kb.se/dark-13827281#2-51,2020-06-26,7.879040963133967e-06,2020
https://datalab.kb.se/dark-13952630#2-26,2020-07-05,7.879040963133967e-06,2020
https://datalab.kb.se/dark-13953155#1-27,2020-07-29,7.879040963133967e-06,2020
https://datalab.kb.se/dark-14312661#3-31,2020-09-19,7.879040963133967e-06,2020
https://datalab.kb.se/dark-15070576#2-17,2020-11-18,7.879040963133967e-06,2020
https://datalab.kb.se/dark-15077314#2-1,2020-11-22,7.879040963133967e-06,2020
https://datalab.kb.se/dark-15462468#3-1,2021-01-04,7.879040963133967e-06,2020
https://datalab.kb.se/dark-15462977#2-16,2021-01-22,7.879040963133967e-06,2020
https://datalab.kb.se/dark-15467311#3-25,2021-01-25,7.879040963133967e-06,2020
https://datalab.kb.se/dark-15654369#2-19,2021-02-06,7.879040963133967e-06,2020
https://datalab.kb.se/dark-15751069#1-8,2021-02-10,7.879040963133967e-06,2020
https://datalab.kb.se/dark-16814283#1-16,2021-05-26,7.879040963133967e-06,2020
https://datalab.kb.se/dark-16882035#1-36,2021-07-02,7.879040963133967e-06,2020
https://datalab.kb.se/dark-16882283#1-5,2021-07-23,7.879040963133967e-06,2020
https://datalab.kb.se/dark-16882225#1-23,2021-07-24,7.879040963133967e-06,2020
https://datalab.kb.se/dark-18143343#2-16,2021-11-11,7.879040963133967e-06,2020
https://datalab.kb.se/dark-18142861#1-34,2021-11-19,7.879040963133967e-06,2020
https://datalab.kb.se/dark-18144788#1-32,2021-11-21,7.879040963133967e-06,2020
https://datalab.kb.se/dark-18148035#1-26,2021-11-30,7.879040963133967e-06,2020
